"Institution ID","Institution","Uniform Number","Last Name","First Name","Position","Year","Player ID"
"28","Arizona St.","97","Jenkins","Shaq","DL","FR","384607"
"28","Arizona St.","96","Tuitea","Toa","DL","JR","183787"
"28","Arizona St.","95","Conway","Gannon","DL","SR","359080"
"28","Arizona St.","93","O'Grady","Sean","DL","FR","384616"
"28","Arizona St.","92","Jarrett","Jamaar","DL","SR","183764"
"28","Arizona St.","91","Baldock","Cutter","DL","FR","384592"
"28","Arizona St.","90","Sutton","Will","DL","JR","270742"
"28","Arizona St.","76","Latu","Mo","DL","FR","384610"
"28","Arizona St.","68","Adams","Corey","DL","JR","270716"
"28","Arizona St.","66","Stewart","Zach","DL","FR","384618"
"28","Arizona St.","65","Kamitomo","Taylor","DL","FR","384608"
"28","Arizona St.","61","Moos","Bo","DL","SR","163046"
"28","Arizona St.","59","Nsubuga","Derrick","DL","SO","390355"
"28","Arizona St.","51","Moala","David","DL","FR","384614"
"28","Arizona St.","5","Onyeali","Junior","DL","SO","359098"
"28","Arizona St.","49","McDonald","Jordan","DL","SO","359095"
"28","Arizona St.","43","Coleman","Davon","DL","SO","384598"
"28","Arizona St.","1D","Smith","Greg","DL","JR","270739"
"28","Arizona St.","19","Team","","","","66555"
"31","Arkansas","9W","Walker","Jacoby","QB","FR","363979"
"31","Arkansas","8","Wilson","Tyler","QB","JR","184060"
"31","Arkansas","1Q","Buehner","Brian","QB","FR","364125"
"31","Arkansas","1E","McElroy","Davis","QB","FR","388601"
"31","Arkansas","1A","Allen","Brandon","QB","FR","377892"
"31","Arkansas","17","Mitchell","Brandon","QB","SO","270999"
"31","Arkansas","7","Davis","Knile","RB","JR","270995"
"31","Arkansas","4A","Whitlow","Allen","RB","SO","388658"
"31","Arkansas","40","Walker","Kody","RB","FR","378051"
"31","Arkansas","3L","Linton","Morgan","RB","FR","364004"
"31","Arkansas","37","Pyle","Brandon","RB","SO","388654"
"31","Arkansas","36","Small","Kiero","RB","JR","378046"
"31","Arkansas","33","Johnson","Dennis","RB","JR","184048"
"31","Arkansas","30","Watkins","Ronald","RB","JR","271021"
"31","Arkansas","2S","Shearin","Brad","RB","FR","378045"
"31","Arkansas","2R","Cruz","Dylan","RB","FR","388606"
"31","Arkansas","29","Green","Broderick","RB","SR","271003"
"31","Arkansas","20","Wingo, Jr.","Ronnie","RB","JR","271000"
"31","Arkansas","86","Wolford","Brandon","WR","SO","363978"
"31","Arkansas","85","Childs","Greg","WR","SR","184040"
"31","Arkansas","84","Holmes","Price","WR","JR","271023"
"31","Arkansas","83","Humphrey","Maudrecus","WR","SO","364037"
"31","Arkansas","81","Whitehurst","Kane","WR","FR","378053"
"31","Arkansas","5F","Funderburk","Quinta","WR","FR","377912"
"31","Arkansas","4","Wright","Jarius","WR","SR","184061"
"31","Arkansas","3S","Showalter","Matthew","WR","FR","388653"
"31","Arkansas","3","Adams","Joe","WR","SR","184033"
"31","Arkansas","2P","Pastor","Alex","WR","SO","388604"
"31","Arkansas","2C","Cacciarelli","Alex","WR","FR","388605"
"31","Arkansas","2B","Burnette","Sean","WR","FR","388603"
"31","Arkansas","2","Horton","Julian","WR","SO","363976"
"31","Arkansas","19","Herndon","Javontee","WR","SO","364170"
"31","Arkansas","15","Minor","Keante","WR","FR","378039"
"31","Arkansas","11","Hamilton","Cobi","WR","JR","270996"
"31","Arkansas","10","Jarvis","Hunter","WR","SO","363757"
"31","Arkansas","1","Wade","Marquel","WR","FR","378706"
"31","Arkansas","89","Peterson","Andrew","TE","FR","378043"
"31","Arkansas","88","Uekman","Garrett","TE","FR","364038"
"31","Arkansas","87","Tate","Austin","TE","SO","271024"
"31","Arkansas","82","Taylor","Brad","TE","JR","378049"
"31","Arkansas","80","Gragg","Chris","TE","JR","184045"
"31","Arkansas","6M","Miles-Nash","Colton","TE","JR","271025"
"31","Arkansas","4W","Weese","Austin","TE","FR","388661"
"31","Arkansas","4V","Voelzke","Alex","TE","FR","388656"
"31","Arkansas","4H","Henson","John","K","FR","364008"
"31","Arkansas","4F","Harris","Forbes","K","FR","388659"
"31","Arkansas","4B","Bryan","Cameron","K","JR","184067"
"31","Arkansas","18","Hocker","Zach","K","SO","363737"
"31","Arkansas","4S","Sullins","Crawford","P","FR","388657"
"31","Arkansas","14","Breeding","Dylan","P","JR","270997"
"31","Arkansas","79","Freeman","Grant","OL","SR","163317"
"31","Arkansas","76","Deacon","Tyler","OL","JR","184077"
"31","Arkansas","75","Charpentier","Luke","OL","FR","364035"
"31","Arkansas","74","Cook","Brey","OL","FR","377906"
"31","Arkansas","72","Cook","Grant","OL","SR","163309"
"31","Arkansas","71","Peacock","Jason","OL","JR","378042"
"31","Arkansas","70","Stringer","Chris","OL","SO","378048"
"31","Arkansas","69","Hurd","David","OL","SO","364032"
"31","Arkansas","68","Beck","Austin","OL","FR","377895"
"31","Arkansas","67","Bailey","Alvin","OL","SO","271017"
"31","Arkansas","66","Deacon","Adam","OL","FR","377909"
"31","Arkansas","65","Smothers","Mitch","OL","FR","378047"
"31","Arkansas","64","Swanson","Travis","OL","SO","271015"
"31","Arkansas","62","Brewer","Nick","OL","JR","388672"
"31","Arkansas","59","Danenhauer","Marcus","OL","FR","377907"
"31","Arkansas","58","Gervasi","Ray","OL","FR","364030"
"31","Arkansas","56","Gunderson","Blake","OL","JR","364027"
"31","Arkansas","53","D'Appollonio","Alan","OL","FR","377908"
"31","Arkansas","50","Ollison","Grady","OL","FR","378041"
"31","Arkansas","3G","Gorton","Drew","OL","FR","388652"
"31","Arkansas","97","Kelly-Thomas","Darrell","LB","FR","378036"
"31","Arkansas","55","Haman","Brock","LB","FR","377916"
"31","Arkansas","52","Loewen","Mitchell","LB","FR","378037"
"31","Arkansas","4L","Bequette","Joe","LB","FR","388655"
"31","Arkansas","4J","Jones","Austin","LB","SO","388660"
"31","Arkansas","49","Weir","Brett","LB","FR","378052"
"31","Arkansas","47","Marshall","Matt","LB","JR","184050"
"31","Arkansas","46","Gilbert","Tyler","LB","FR","377914"
"31","Arkansas","45","Highsmith","Alonzo","LB","JR","377917"
"31","Arkansas","44","Atiga","Robert","LB","SO","377894"
"31","Arkansas","39","Lake","Jarrett","LB","SO","364005"
"31","Arkansas","35","Rasner","Ross","LB","JR","271004"
"31","Arkansas","34","Franklin","Jerry","LB","SR","163316"
"31","Arkansas","32","Harris","Bret","LB","SR","163320"
"31","Arkansas","25","Williams","Terell","LB","JR","271002"
"31","Arkansas","1M","Mitchell","Braylon","LB","FR","363756"
"31","Arkansas","9","Ford","Elton","DB","SR","184043"
"31","Arkansas","8M","Mitchel","Tevin","DB","FR","378040"
"31","Arkansas","6","Madison","Isaac","DB","SR","378692"
"31","Arkansas","5","Thomas","Tramain","DB","SR","184058"
"31","Arkansas","41","McKinney","Davyon","DB","FR","378038"
"31","Arkansas","3P","Pruitt","Houston","DB","SO","378044"
"31","Arkansas","38","Mitchell","Jerry","DB","SO","271006"
"31","Arkansas","31","Nelson","Jerico","DB","SR","184054"
"31","Arkansas","2K","Kelleybrew","Kaelon","DB","SR","388602"
"31","Arkansas","2E","Redmon","Eric","DB","FR","388607"
"31","Arkansas","2D","Smith","Darrell","DB","SO","363982"
"31","Arkansas","28","Gatson","Greg","DB","SR","163318"
"31","Arkansas","27","Turner","Alan","DB","FR","364002"
"31","Arkansas","26","Gaines","Rohan","DB","FR","377913"
"31","Arkansas","24","Carr","Daunte","DB","FR","363985"
"31","Arkansas","23","Curtis","De'Anthony","DB","SR","184042"
"31","Arkansas","22","Fisher, Jr.","Kelvin","DB","FR","377910"
"31","Arkansas","21","Winston","Darius","DB","JR","270998"
"31","Arkansas","1D","Baggett","Dakota","DB","FR","388600"
"31","Arkansas","1B","Bennett","Eric","DB","SO","363716"
"31","Arkansas","16","Farr","Ryan","DB","JR","364036"
"31","Arkansas","13","Armbrust","Seth","DB","SR","378054"
"31","Arkansas","99","Askew","Lavunce","DL","SR","184035"
"31","Arkansas","98","Thomas","Robert","DL","SO","378050"
"31","Arkansas","96","Jackson","Jeremiah","DL","SO","364040"
"31","Arkansas","95","Arkadie","Horace","DL","FR","377893"
"31","Arkansas","94","Coleman","Will","DL","SO","271027"
"31","Arkansas","93","Hodge","DeMarcus","DL","FR","378035"
"31","Arkansas","92","Jones","DeQuinta","DL","JR","271026"
"31","Arkansas","91","Bequette","Jake","DL","SR","163306"
"31","Arkansas","8F","Flowers","Trey","DL","FR","377911"
"31","Arkansas","63","Bowers","Devin","DL","FR","377905"
"31","Arkansas","61","Stadther","Zach","DL","SR","184057"
"31","Arkansas","5P","Poeschel","Ben","DL","FR","388671"
"31","Arkansas","57","Green","Jared","DL","SR","364029"
"31","Arkansas","54","Jones","Byran","DL","SO","364026"
"31","Arkansas","51","Davis","Alfred","DL","JR","184036"
"31","Arkansas","48","Gosha","Lonnie","DL","FR","377915"
"31","Arkansas","43","Wright","Tenarius","DL","JR","184062"
"31","Arkansas","42","Smith","Chris","DL","SO","364007"
"31","Arkansas","19","Team","","","","66558"
"30","Arkansas St.","8B","Hart","Clay","QB","FR","385068"
"30","Arkansas St.","19","Griswold","Darion","QB","FR","385085"
"30","Arkansas St.","16","Aplin","Ryan","QB","JR","183947"
"30","Arkansas St.","14","Hogan","Stephen","QB","FR","365755"
"30","Arkansas St.","11","Butterfield","Phillip","QB","SO","270886"
"30","Arkansas St.","10","Davis","Zach","QB","FR","385071"
"30","Arkansas St.","6","Jackson","Frankie","RB","FR","365751"
"30","Arkansas St.","43","Robertson","Jermaine","RB","SR","163225"
"30","Arkansas St.","36","Mahone","Cameron","RB","FR","183956"
"30","Arkansas St.","35","Smith","Sherodrick","RB","FR","365834"
"30","Arkansas St.","27","Thornton","Sirgregory","RB","SO","365756"
"30","Arkansas St.","22","Lawson","Derek","RB","SR","163223"
"30","Arkansas St.","9","Frampton","Dwayne","WR","SR","365753"
"30","Arkansas St.","89","Jones","Basmine","WR","JR","365932"
"30","Arkansas St.","86","Hall","Roderick","WR","SR","365918"
"30","Arkansas St.","83","Lucas","Earl","WR","FR","365917"
"30","Arkansas St.","82","Fleming","R.J.","WR","SO","365916"
"30","Arkansas St.","80","Leak","Dane","WR","FR","365256"
"30","Arkansas St.","7","Jones","Julian","WR","SO","270900"
"30","Arkansas St.","5B","Boyd","William","WR","FR","385067"
"30","Arkansas St.","30","Collins","Kelsey","WR","FR","385089"
"30","Arkansas St.","3","Jarboe","Josh","WR","JR","385065"
"30","Arkansas St.","26","Mason","Taylor","WR","FR","385086"
"30","Arkansas St.","24","McKissic","J.D.","WR","FR","270898"
"30","Arkansas St.","2","Stockemer","Taylor","WR","JR","183952"
"30","Arkansas St.","1B","McCants","Carlos","WR","SO","270904"
"30","Arkansas St.","17","Muse","Allen","WR","JR","183953"
"30","Arkansas St.","12","Coleman","Kyle","WR","FR","385072"
"30","Arkansas St.","87","Rains","Kenneth","TE","FR","365919"
"30","Arkansas St.","85","Murry","Kedric","TE","JR","183960"
"30","Arkansas St.","84","Kincy","Anthony","TE","JR","385116"
"30","Arkansas St.","45","Samuel","Dexter","TE","SO","365837"
"30","Arkansas St.","44","Prater","Cody","TE","JR","270908"
"30","Arkansas St.","42","Stone","Chris","TE","FR","385092"
"30","Arkansas St.","18","Smith","Andre","TE","JR","183948"
"30","Arkansas St.","88","Zalud","Bobby","K","SO","365920"
"30","Arkansas St.","81","Wilbourne","Ryan","K","JR","365915"
"30","Arkansas St.","2B","Davis","Brian","K","SO","365257"
"30","Arkansas St.","11","Baltensperger","Matthew","K","SO","366030"
"30","Arkansas St.","15","Sullivent","Neely","P","SR","163216"
"30","Arkansas St.","93","Dunaway","Darius","OL","SO","270890"
"30","Arkansas St.","78","McKee","Tyler","OL","SO","365914"
"30","Arkansas St.","77","Williams","James","OL","SR","385115"
"30","Arkansas St.","76","Roach","John","OL","FR","385114"
"30","Arkansas St.","75","Tolbert","Chris","OL","SO","270915"
"30","Arkansas St.","74","McKnight","Zack","OL","JR","365913"
"30","Arkansas St.","73","Castilaw","Tom","OL","SR","385113"
"30","Arkansas St.","72","Galindo","Kevin","OL","JR","385112"
"30","Arkansas St.","71","Stevens","Steven","OL","FR","385111"
"30","Arkansas St.","70","Moore","Delano","OL","SR","163237"
"30","Arkansas St.","69","Wright","Alan","OL","FR","365912"
"30","Arkansas St.","68","Green","Julian","OL","JR","385110"
"30","Arkansas St.","67","Williams","Aaron","OL","JR","385109"
"30","Arkansas St.","63","Mitchell","Cliff","OL","SO","270905"
"30","Arkansas St.","62","Kautai","Alex","OL","SR","385108"
"30","Arkansas St.","60","Haunga","Steven","OL","JR","385107"
"30","Arkansas St.","59","Campbell","Jake","OL","SO","270887"
"30","Arkansas St.","58","Greve","Tyler","OL","FR","365840"
"30","Arkansas St.","57","Outlaw","Trey","OL","SR","163247"
"30","Arkansas St.","55","Allen","Eric","OL","JR","183967"
"30","Arkansas St.","51","Oliver","Cade","OL","JR","365839"
"30","Arkansas St.","53","Nelms","Nick","LB","JR","270906"
"30","Arkansas St.","50","Buckley","Darious","LB","SO","385094"
"30","Arkansas St.","48","Lee","Qushaun","LB","FR","365838"
"30","Arkansas St.","41","Albright","LaAngelo","LB","SO","270884"
"30","Arkansas St.","40","Herrold","Nathan","LB","JR","183961"
"30","Arkansas St.","39","Hall","Branton","LB","FR","365836"
"30","Arkansas St.","34","Byrd","Najel","LB","SR","385091"
"30","Arkansas St.","31","Gill","Grant","LB","FR","365759"
"30","Arkansas St.","23","Davis","Demario","LB","SR","163219"
"30","Arkansas St.","8","Holmes","Tausean","DB","JR","385069"
"30","Arkansas St.","5","Jones","Don","DB","JR","385066"
"30","Arkansas St.","44","Barnhill","Brock","DB","FR","385093"
"30","Arkansas St.","4","Kilcrease","Jaquan","DB","SR","163221"
"30","Arkansas St.","37","Bates","Graham","DB","SR","183957"
"30","Arkansas St.","33","Victorian","Jonathan","DB","SR","365833"
"30","Arkansas St.","32","Tryon","Andrew","DB","FR","365832"
"30","Arkansas St.","30","Jacobs","Ryan","DB","FR","385090"
"30","Arkansas St.","29","Feemster","Darryl","DB","SR","365757"
"30","Arkansas St.","28","Bradberry","James","DB","FR","385088"
"30","Arkansas St.","26","Sparkmon","Quitin","DB","FR","385087"
"30","Arkansas St.","25","Scales","Chaz","DB","JR","270911"
"30","Arkansas St.","21","McCray","Kelcie","DB","SR","163222"
"30","Arkansas St.","20","Lorigan","Cole","DB","JR","270902"
"30","Arkansas St.","17","Triplett","Terrious","DB","FR","385073"
"30","Arkansas St.","16","Turner","TeDarius","DB","FR","385074"
"30","Arkansas St.","13","Hills","Adrian","DB","SR","365754"
"30","Arkansas St.","11","Young","Sterling","DB","FR","365835"
"30","Arkansas St.","10","Brown","Artez","DB","FR","385070"
"30","Arkansas St.","1","Edwards","Darron","DB","SR","365750"
"30","Arkansas St.","99","Joiner","Brandon","DL","SR","365937"
"30","Arkansas St.","97","Draper","Amos","DL","SO","365935"
"30","Arkansas St.","96","Gibson","Jeremy","DL","SR","163242"
"30","Arkansas St.","95","Simmons","Alfonzo","DL","SR","365934"
"30","Arkansas St.","94","Owens","Markel","DL","FR","365933"
"30","Arkansas St.","92","Woods","Dorvus","DL","SR","163244"
"30","Arkansas St.","91","Starson","Timothy","DL","JR","183970"
"30","Arkansas St.","90","Wright","Ronnell","DL","JR","385117"
"30","Arkansas St.","79","McCall","Greg","DL","SR","183968"
"30","Arkansas St.","65","Carrethers","Ryan","DL","SO","270889"
"30","Arkansas St.","54","Jackson","Shervarius","DL","JR","385106"
"30","Arkansas St.","52","Brown","Elroy","DL","SR","163229"
"30","Arkansas St.","47","Robertson","Justin","DL","SR","270910"
"30","Arkansas St.","19","Team","","","","66557"
"725","Army","8","Steelman","Trent","QB","JR","281426"
"725","Army","3X","Santiago","Angel","QB","FR","393364"
"725","Army","18","Luetjen","Matthew","QB","SO","373017"
"725","Army","11","Jenkins","Max","QB","SR","236231"
"725","Army","7","Hassin","Jared","RB","JR","281388"
"725","Army","45","Tippett","Hayden","RB","SO","393365"
"725","Army","43","McGue","Dan","RB","JR","281404"
"725","Army","3Z","Turrentine","Trenton","RB","FR","393367"
"725","Army","36","Crucitti","Jon","RB","SO","364581"
"725","Army","32","Cobbs","Brian","RB","JR","281373"
"725","Army","31","Baggett","Terry","RB","FR","393347"
"725","Army","2B","Odocha","Kelechi","RB","JR","281411"
"725","Army","26","Dixon","Larry","RB","FR","393350"
"725","Army","23","Brown","Malcolm","RB","JR","281371"
"725","Army","15","Austin","Brian","RB","JR","281363"
"725","Army","1","Maples","Raymond","RB","SO","364550"
"725","Army","88","McFarlin","Jared","WR","SO","393361"
"725","Army","87","Barr","Austin","WR","SR","281365"
"725","Army","86","Tucker","E.J.","WR","SO","393366"
"725","Army","84","Lawrence","Chevaughn","WR","FR","393359"
"725","Army","81","Laird","Patrick","WR","SO","393358"
"725","Army","2","Stephens","Anthony","WR","SO","364599"
"725","Army","13","Brooks","Davyd","WR","SR","193866"
"725","Army","80","Whitaker","Dan","TE","SO","393369"
"725","Army","39","Carlton","Alex","K","SR","281374"
"725","Army","37","Osteen","Eric","K","JR","281412"
"725","Army","38","Walk","Kolin","P","SR","281430"
"725","Army","18","Boldt","Chris","P","JR","281368"
"725","Army","79","Allen","Frank","OL","JR","281359"
"725","Army","78","Kelly","Brad","OL","SR","281396"
"725","Army","77","Kime","Michael","OL","SO","393357"
"725","Army","76","Kava","Robert","OL","SR","193852"
"725","Army","71","Villanti","Matt","OL","JR","281429"
"725","Army","68","McDermott","Mike","OL","SR","193874"
"725","Army","66","Wilson","Will","OL","JR","281438"
"725","Army","65","Bisgard","Derek","OL","JR","281367"
"725","Army","60","Pleasants","Jordan","OL","SR","281415"
"725","Army","5F","Bailey","Joe","OL","SR","193873"
"725","Army","58","Jebb","Ben","OL","JR","281393"
"725","Army","52","Powis","Ryan","OL","FR","393363"
"725","Army","9","Erzinger","Steve","LB","SR","193855"
"725","Army","6","Bacon","Geoffrey","LB","FR","393346"
"725","Army","59","Littlejohn","Chad","LB","SR","281399"
"725","Army","56","Watts","Corey","LB","SO","393368"
"725","Army","51","Shelley","C.J.","LB","JR","281420"
"725","Army","5","Trimble","Justin","LB","SO","364578"
"725","Army","49","Schaaf","Justin","LB","SR","193870"
"725","Army","47","Prosko","Bill","LB","SR","193853"
"725","Army","42","Rodriguez","Andrew","LB","SR","193846"
"725","Army","27","Ehie","Kingsley","LB","SR","393371"
"725","Army","25","Nesbit","Reggie","LB","SO","372769"
"725","Army","22","Combs","Nate","LB","JR","281378"
"725","Army","19","Martin","Kyler","LB","JR","281403"
"725","Army","4","Shrader","Ty","DB","JR","281421"
